date,product_code,market,opening_stock_units,received_units,closing_stock_units,stockout_flag,stockout_hours
2021-06-01,A2918150102,India,4787,4411,5487,0,0
2021-06-01,A2918150101,China,63,29,45,0,0
2021-06-01,A2918150101,Indonesia,1094,660,861,0,0
2021-06-01,A2918150101,South Korea,782,397,620,0,0
2021-06-01,A2918150101,Sweden,34,25,36,0,0
2021-06-01,A2918150101,Pakistan,121,101,125,0,0
2021-06-01,A2918150101,Bangladesh,29,14,44,0,0
2021-06-01,A2918150101,Philiphines,30,19,49,0,0
2021-06-01,A2918150101,Australia,744,638,763,0,0
2021-06-01,A2918150101,Newzealand,162,112,112,0,0
2021-06-01,A2918150101,Austria,26,22,47,0,0
2021-06-01,A2918150101,Poland,293,258,318,0,0
2021-06-01,A2918150101,Norway,416,375,371,0,0
2021-06-01,A2918150101,Netherlands,217,142,184,0,0
2021-06-01,A2918150101,Japan,347,212,317,0,0
2021-06-01,A2918150101,France,1130,736,1049,0,0
2021-06-01,A2918150101,Canada,1384,707,953,0,0
2021-06-01,A2918150101,Germany,342,222,283,0,0
2021-06-01,A2918150101,United Kingdom,1642,1189,1503,0,0
2021-06-01,A2918150101,Spain,616,541,659,0,0
2021-06-01,A2918150101,Italy,471,293,422,0,0
2021-06-01,A2918150101,Portugal,637,533,669,0,0
2021-06-01,A2918150101,USA,3026,2911,3252,0,0
2021-06-01,A2918150101,India,4882,4080,4058,0,0
2021-06-01,A2821150806,China,26,15,41,0,0
2021-06-01,A2821150806,Indonesia,24,21,45,0,0
2021-06-01,A2821150806,South Korea,30,21,51,0,0
2021-06-01,A2821150806,Sweden,24,12,36,0,0
2021-06-01,A2821150806,Pakistan,23,18,41,0,0
2021-06-01,A2821150806,Bangladesh,28,14,43,0,0
2021-06-01,A2821150806,Philiphines,30,19,49,0,0
2021-06-01,A2821150806,Australia,19,17,36,0,0
2021-06-01,A2821150806,Newzealand,26,17,43,0,0
2021-06-01,A2821150806,Austria,24,21,45,0,0
2021-06-01,A2821150806,Poland,20,19,39,0,0
2021-06-01,A2821150806,Norway,24,23,47,0,0
2021-06-01,A2821150806,Netherlands,29,19,48,0,0
2021-06-01,A2821150806,Japan,25,23,48,0,0
2021-06-01,A2821150806,France,26,21,47,0,0
2021-06-01,A2821150806,Canada,22,13,35,0,0
2021-06-01,A2821150806,Germany,30,11,41,0,0
2021-06-01,A2821150806,United Kingdom,26,13,39,0,0
2021-06-01,A2821150806,Spain,25,22,46,0,0
2021-06-01,A2821150806,Italy,20,16,35,0,0
2021-06-01,A2821150806,Portugal,30,20,50,0,0
2021-06-01,A2821150806,USA,20,17,37,0,0
2021-06-01,A2821150806,India,21,18,39,0,0
2021-06-01,A2821150805,China,23,21,43,0,0
2021-06-01,A2821150805,Indonesia,22,13,35,0,0
2021-06-01,A2821150805,South Korea,29,14,43,0,0
2021-06-01,A2821150805,Sweden,18,13,32,0,0
2021-06-01,A2821150805,Pakistan,25,19,44,0,0
2021-06-01,A2821150805,Bangladesh,21,20,42,0,0
2021-06-01,A2821150805,Philiphines,29,21,50,0,0
2021-06-01,A2821150805,Australia,22,20,43,0,0
2021-06-01,A2821150805,Newzealand,28,17,45,0,0
2021-06-01,A2821150805,Austria,23,16,39,0,0
2021-06-01,A2821150805,Poland,27,19,46,0,0
2021-06-01,A2821150805,Norway,18,22,41,0,0
2021-06-01,A2821150805,Netherlands,29,23,52,0,0
2021-06-01,A2821150805,Japan,26,19,45,0,0
2021-06-01,A2821150805,France,27,20,47,0,0
2021-06-01,A2821150805,Canada,23,17,39,0,0
2021-06-01,A2821150805,Germany,22,18,40,0,0
2021-06-01,A2821150805,United Kingdom,19,22,41,0,0
2021-06-01,A2821150805,Spain,24,19,42,0,0
2021-06-01,A2821150805,Italy,22,14,36,0,0
2021-06-01,A2821150805,Portugal,24,22,45,0,0
2021-06-01,A2821150805,USA,22,18,39,0,0
2021-06-01,A2821150805,India,25,17,42,0,0
2021-06-01,A2821150804,China,18,19,37,0,0
2021-06-01,A2821150804,Indonesia,20,18,38,0,0
2021-06-01,A2821150804,South Korea,28,15,43,0,0
2021-06-01,A2821150804,Sweden,23,11,35,0,0
2021-06-01,A2821150804,Pakistan,23,21,45,0,0
2021-06-01,A2821150804,Bangladesh,27,18,44,0,0
2021-06-01,A2821150804,Philiphines,19,12,31,0,0
2021-06-01,A2821150804,Australia,28,14,42,0,0
2021-06-01,A2821150804,Newzealand,26,19,45,0,0
2021-06-01,A2821150804,Austria,28,16,44,0,0
2021-06-01,A2821150804,Poland,29,16,45,0,0
2021-06-01,A2821150804,Norway,22,18,40,0,0
2021-06-01,A2821150804,Netherlands,22,20,42,0,0
2021-06-01,A2821150804,Japan,26,20,47,0,0
2021-06-01,A2821150804,France,20,14,34,0,0
2021-06-01,A2821150804,Canada,26,19,45,0,0
2021-06-01,A2821150804,Germany,19,21,40,0,0
2021-06-01,A2821150804,United Kingdom,22,18,40,0,0
2021-06-01,A2821150804,Spain,22,17,39,0,0
2021-06-01,A2821150804,Italy,28,20,47,0,0
2021-06-01,A2821150804,Portugal,20,16,37,0,0
2021-06-01,A2821150804,USA,26,22,49,0,0
2021-06-01,A2821150804,India,29,21,51,0,0
2021-06-01,A2821150802,China,28,20,49,0,0
2021-06-01,A2821150802,Indonesia,25,12,37,0,0
2021-06-01,A2821150802,South Korea,26,16,42,0,0
2021-06-01,A2821150802,Sweden,21,15,37,0,0
2021-06-01,A2821150802,Pakistan,26,22,48,0,0
2021-06-01,A2821150802,Bangladesh,29,16,45,0,0
2021-06-01,A2821150802,Philiphines,23,16,39,0,0
2021-06-01,A2821150802,Australia,28,22,51,0,0
2021-06-01,A2821150802,Newzealand,25,18,44,0,0
2021-06-01,A2821150802,Austria,26,22,47,0,0
2021-06-01,A2821150802,Poland,23,20,42,0,0
2021-06-01,A2821150802,Norway,21,14,35,0,0
2021-06-01,A2821150802,Netherlands,21,17,39,0,0
2021-06-01,A2821150802,Japan,30,20,49,0,0
2021-06-01,A2821150802,France,19,12,31,0,0
2021-06-01,A2821150802,Canada,24,14,38,0,0
2021-06-01,A2821150802,Germany,24,21,45,0,0
2021-06-01,A2821150802,United Kingdom,25,17,42,0,0
2021-06-01,A2821150802,Spain,23,13,35,0,0
2021-06-01,A2821150802,Italy,22,11,33,0,0
2021-06-01,A2821150802,Portugal,25,11,36,0,0
2021-06-01,A2821150802,USA,27,16,43,0,0
2021-06-01,A2821150802,India,26,21,47,0,0
2021-06-01,A2821150801,China,609,296,443,0,0
2021-06-01,A2821150801,Indonesia,1581,804,1313,0,0
2021-06-01,A2821150801,South Korea,1248,863,1261,0,0
2021-06-01,A2821150801,Sweden,64,52,68,0,0
2021-06-01,A2821150801,Pakistan,196,100,140,0,0
2021-06-01,A2821150801,Bangladesh,21,16,22,0,0
2021-06-01,A2821150801,Philiphines,871,823,965,0,0
2021-06-01,A2821150801,Australia,865,360,669,0,0
2021-06-01,A2821150801,Newzealand,91,67,84,0,0
2021-06-01,A2821150801,Austria,95,57,85,0,0
2021-06-01,A2821150801,Poland,205,203,215,0,0
2021-06-01,A2821150801,Norway,678,790,768,0,0
2021-06-01,A2821150801,Netherlands,21,19,40,0,0
2021-06-01,A2821150801,Japan,257,152,160,0,0
2021-06-01,A2821150801,France,837,728,715,0,0
2021-06-01,A2821150801,Canada,1412,1344,1337,0,0
2021-06-01,A2821150801,Germany,357,229,255,0,0
2021-06-01,A2821150801,United Kingdom,682,615,587,0,0
2021-06-01,A2821150801,Spain,1007,623,969,0,0
2021-06-01,A2821150801,Italy,1019,661,931,0,0
2021-06-01,A2821150801,Portugal,259,202,287,0,0
2021-06-01,A2821150801,USA,2847,1778,2731,0,0
2021-06-01,A2821150801,India,6192,2941,4239,0,0
2021-06-01,A2721150706,China,434,273,425,0,0
2021-06-01,A2721150706,Indonesia,672,583,766,0,0
2021-06-01,A2721150706,South Korea,2265,1908,2342,0,0
2021-06-01,A2721150706,Sweden,25,19,32,0,0
2021-06-01,A2721150706,Pakistan,138,121,156,0,0
2021-06-01,A2721150706,Bangladesh,204,175,222,0,0
2021-06-01,A2721150706,Philiphines,859,598,758,0,0
2021-06-01,A2721150706,Australia,135,104,120,0,0
2021-06-01,A2721150706,Newzealand,359,144,255,0,0
2021-06-01,A2721150706,Austria,29,19,31,0,0
2021-06-01,A2721150706,Poland,41,24,35,0,0
2021-06-01,A2721150706,Norway,410,260,319,0,0
2021-06-01,A2721150706,Netherlands,118,91,102,0,0
2021-06-01,A2721150706,Japan,227,139,200,0,0
2021-06-01,A2721150706,France,602,277,438,0,0
2021-06-01,A2721150706,Canada,29,16,45,0,0
2021-06-01,A2721150706,Germany,561,372,550,0,0
2021-06-01,A2721150706,United Kingdom,1453,959,989,0,0
2021-06-01,A2721150706,Spain,1160,579,986,0,0
2021-06-01,A2721150706,Italy,882,711,988,0,0
2021-06-01,A2721150706,Portugal,69,48,67,0,0
2021-06-01,A2721150706,USA,1659,1074,1549,0,0
2021-06-01,A2721150706,India,14702,6420,11455,0,0
2021-06-01,A2721150705,China,588,283,453,0,0
2021-06-01,A2721150705,Indonesia,569,594,590,0,0
2021-06-01,A2721150705,South Korea,1931,1055,1314,0,0
2021-06-01,A2721150705,Sweden,19,12,26,0,0
2021-06-01,A2721150705,Pakistan,113,66,101,0,0
2021-06-01,A2721150705,Bangladesh,502,284,456,0,0
2021-06-01,A2721150705,Philiphines,770,500,480,0,0
2021-06-01,A2721150705,Australia,1084,1189,1249,0,0
2021-06-01,A2721150705,Newzealand,701,412,645,0,0
2021-06-01,A2721150705,Austria,180,115,170,0,0
2021-06-01,A2721150705,Poland,28,22,50,0,0
2021-06-01,A2721150705,Norway,336,228,339,0,0
2021-06-01,A2721150705,Netherlands,287,151,245,0,0
2021-06-01,A2721150705,Japan,312,164,201,0,0
2021-06-01,A2721150705,France,584,355,500,0,0
2021-06-01,A2721150705,Canada,2058,1629,2149,0,0
2021-06-01,A2721150705,Germany,106,56,71,0,0
2021-06-01,A2721150705,United Kingdom,20,22,42,0,0
2021-06-01,A2721150705,Spain,181,88,145,0,0
2021-06-01,A2721150705,Italy,291,289,331,0,0
2021-06-01,A2721150705,Portugal,476,260,411,0,0
2021-06-01,A2721150705,USA,1954,1172,1137,0,0
2021-06-01,A2721150705,India,5627,3303,3946,0,0
2021-06-01,A2721150704,China,520,517,593,0,0
2021-06-01,A2721150704,Indonesia,311,344,340,0,0
2021-06-01,A2721150704,South Korea,2963,2104,3161,0,0
2021-06-01,A2721150704,Sweden,120,71,113,0,0
2021-06-01,A2721150704,Pakistan,308,164,272,0,0
2021-06-01,A2721150704,Bangladesh,521,462,593,0,0
2021-06-01,A2721150704,Philiphines,665,736,770,0,0
2021-06-01,A2721150704,Australia,29,13,41,0,0
2021-06-01,A2721150704,Newzealand,405,285,423,0,0
2021-06-01,A2721150704,Austria,46,26,36,0,0
2021-06-01,A2721150704,Poland,145,88,105,0,0
2021-06-01,A2721150704,Norway,428,357,352,0,0
2021-06-01,A2721150704,Netherlands,23,18,41,0,0
2021-06-01,A2721150704,Japan,287,249,288,0,0
2021-06-01,A2721150704,France,686,403,620,0,0
2021-06-01,A2721150704,Canada,1134,677,631,0,0
2021-06-01,A2721150704,Germany,614,407,627,0,0
2021-06-01,A2721150704,United Kingdom,999,920,1006,0,0
2021-06-01,A2721150704,Spain,627,345,409,0,0
2021-06-01,A2721150704,Italy,19,21,40,0,0
2021-06-01,A2721150704,Portugal,586,235,420,0,0
2021-06-01,A2721150704,USA,3789,3238,3595,0,0
2021-06-01,A2721150704,India,7524,3897,5296,0,0
2021-06-01,A2721150702,China,360,296,382,0,0
2021-06-01,A2721150702,Indonesia,1213,1083,1365,0,0
2021-06-01,A2721150702,South Korea,1257,938,1161,0,0
2021-06-01,A2721150702,Sweden,24,16,18,0,0
2021-06-01,A2721150702,Pakistan,96,73,99,0,0
2021-06-01,A2721150702,Bangladesh,175,102,164,0,0
2021-06-01,A2721150702,Philiphines,2131,1073,1761,0,0
2021-06-01,A2721150702,Australia,681,472,510,0,0
2021-06-01,A2721150702,Newzealand,449,269,401,0,0
2021-06-01,A2721150702,Austria,233,113,183,0,0
2021-06-01,A2721150702,Poland,134,76,87,0,0
2021-06-01,A2721150702,Norway,517,306,471,0,0
2021-06-01,A2721150702,Netherlands,405,379,413,0,0
2021-06-01,A2721150702,Japan,240,198,230,0,0
2021-06-01,A2721150702,France,1185,649,951,0,0
2021-06-01,A2721150702,Canada,2007,946,1507,0,0
2021-06-01,A2721150702,Germany,285,274,296,0,0
2021-06-01,A2721150702,United Kingdom,842,434,721,0,0
2021-06-01,A2721150702,Spain,665,565,629,0,0
2021-06-01,A2721150702,Italy,750,312,568,0,0
2021-06-01,A2721150702,Portugal,275,140,233,0,0
2021-06-01,A2721150702,USA,3991,3696,4358,0,0
2021-06-01,A2721150702,India,7304,6464,7899,0,0
2021-06-01,A2720150701,China,547,447,584,0,0
2021-06-01,A2720150701,Indonesia,565,592,627,0,0
2021-06-01,A2720150701,South Korea,2029,1375,1830,0,0
2021-06-01,A2720150701,Sweden,121,96,128,0,0
2021-06-01,A2720150701,Pakistan,294,209,273,0,0
2021-06-01,A2720150701,Bangladesh,261,154,242,0,0
2021-06-01,A2720150701,Philiphines,735,438,482,0,0
2021-06-01,A2720150701,Australia,1157,892,1219,0,0
2021-06-01,A2720150701,Newzealand,356,197,322,0,0
2021-06-01,A2720150701,Austria,215,122,187,0,0
2021-06-01,A2720150701,Poland,30,19,49,0,0
2021-06-01,A2720150701,Norway,605,365,352,0,0
2021-06-01,A2720150701,Netherlands,208,154,212,0,0
2021-06-01,A2720150701,Japan,233,130,188,0,0
2021-06-01,A2720150701,France,1229,1073,1044,0,0
2021-06-01,A2720150701,Canada,2198,1360,2005,0,0
2021-06-01,A2720150701,Germany,446,328,455,0,0
2021-06-01,A2720150701,United Kingdom,1525,720,1248,0,0
2021-06-01,A2720150701,Spain,859,664,832,0,0
2021-06-01,A2720150701,Italy,473,244,409,0,0
2021-06-01,A2720150701,Portugal,325,152,217,0,0
2021-06-01,A2720150701,USA,1609,815,1295,0,0
2021-06-01,A2720150701,India,10571,9085,12052,0,0
2021-06-01,A2620150606,China,390,300,407,0,0
2021-06-01,A2620150606,Indonesia,641,508,705,0,0
2021-06-01,A2620150606,South Korea,1254,1041,1033,0,0
2021-06-01,A2620150606,Sweden,136,70,104,0,0
2021-06-01,A2620150606,Pakistan,285,212,233,0,0
2021-06-01,A2620150606,Bangladesh,154,95,96,0,0
2021-06-01,A2620150606,Philiphines,1905,874,1520,0,0
2021-06-01,A2620150606,Australia,1518,1266,1703,0,0
2021-06-01,A2620150606,Newzealand,660,594,581,0,0
2021-06-01,A2620150606,Austria,182,110,139,0,0
2021-06-01,A2620150606,Poland,134,69,112,0,0
2021-06-01,A2620150606,Norway,1007,749,1003,0,0
2021-06-01,A2620150606,Netherlands,45,38,51,0,0
2021-06-01,A2620150606,Japan,309,232,321,0,0
2021-06-01,A2620150606,France,180,136,164,0,0
2021-06-01,A2620150606,Canada,928,530,821,0,0
2021-06-01,A2620150606,Germany,849,423,724,0,0
2021-06-01,A2620150606,United Kingdom,1629,647,1224,0,0
2021-06-01,A2620150606,Spain,945,608,879,0,0
2021-06-01,A2620150606,Italy,968,545,628,0,0
2021-06-01,A2620150606,Portugal,309,237,318,0,0
2021-06-01,A2620150606,USA,2470,2046,2477,0,0
2021-06-01,A2620150606,India,3796,2225,2149,0,0
2021-06-01,A2620150605,China,752,496,659,0,0
2021-06-01,A2620150605,Indonesia,909,542,751,0,0
2021-06-01,A2620150605,South Korea,741,347,612,0,0
2021-06-01,A2620150605,Sweden,116,52,92,0,0
2021-06-01,A2620150605,Pakistan,154,77,104,0,0
2021-06-01,A2620150605,Bangladesh,24,13,37,0,0
2021-06-01,A2620150605,Philiphines,23,23,46,0,0
2021-06-01,A2620150605,Australia,614,427,636,0,0
2021-06-01,A2620150605,Newzealand,172,194,201,0,0
2021-06-01,A2620150605,Austria,23,17,40,0,0
2021-06-01,A2620150605,Poland,322,159,267,0,0
2021-06-01,A2620150605,Norway,276,175,164,0,0
2021-06-01,A2620150605,Netherlands,132,67,97,0,0
2021-06-01,A2620150605,Japan,389,301,338,0,0
2021-06-01,A2620150605,France,2179,1362,2056,0,0
2021-06-01,A2620150605,Canada,504,541,526,0,0
2021-06-01,A2620150605,Germany,660,295,506,0,0
2021-06-01,A2620150605,United Kingdom,1160,686,911,0,0
2021-06-01,A2620150605,Spain,423,298,288,0,0
2021-06-01,A2620150605,Italy,978,752,1060,0,0
2021-06-01,A2620150605,Portugal,505,538,575,0,0
2021-06-01,A2620150605,USA,5467,3906,5840,0,0
2021-06-01,A2620150605,India,8018,7505,7541,0,0
2021-06-01,A2620150604,China,631,434,598,0,0
2021-06-01,A2620150604,Indonesia,586,338,516,0,0
2021-06-01,A2620150604,South Korea,22,18,40,0,0
2021-06-01,A2620150604,Sweden,20,19,20,0,0
2021-06-01,A2620150604,Pakistan,313,314,348,0,0
2021-06-01,A2620150604,Bangladesh,339,257,365,0,0
2021-06-01,A2620150604,Philiphines,1089,705,734,0,0
2021-06-01,A2620150604,Australia,25,14,39,0,0
2021-06-01,A2620150604,Newzealand,399,331,306,0,0
2021-06-01,A2620150604,Austria,136,75,119,0,0
2021-06-01,A2620150604,Poland,212,164,229,0,0
2021-06-01,A2620150604,Norway,639,604,646,0,0
2021-06-01,A2620150604,Netherlands,115,65,87,0,0
2021-06-01,A2620150604,Japan,27,20,35,0,0
2021-06-01,A2620150604,France,432,244,265,0,0
2021-06-01,A2620150604,Canada,29,15,44,0,0
2021-06-01,A2620150604,Germany,548,341,533,0,0
2021-06-01,A2620150604,United Kingdom,249,226,281,0,0
2021-06-01,A2620150604,Spain,30,15,44,0,0
2021-06-01,A2620150604,Italy,428,308,444,0,0
2021-06-01,A2620150604,Portugal,313,205,227,0,0
2021-06-01,A2620150604,USA,2787,2814,2983,0,0
2021-06-01,A2620150604,India,3867,2647,3116,0,0
2021-06-01,A2620150602,China,800,488,694,0,0
2021-06-01,A2620150602,Indonesia,819,534,770,0,0
2021-06-01,A2620150602,South Korea,998,557,769,0,0
2021-06-01,A2620150602,Sweden,158,105,146,0,0
2021-06-01,A2620150602,Pakistan,403,191,303,0,0
2021-06-01,A2620150602,Bangladesh,21,16,37,0,0
2021-06-01,A2620150602,Philiphines,753,503,548,0,0
2021-06-01,A2620150602,Australia,1269,844,1270,0,0
2021-06-01,A2620150602,Newzealand,139,126,120,0,0
2021-06-01,A2620150602,Austria,79,43,69,0,0
2021-06-01,A2620150602,Poland,217,224,244,0,0
2021-06-01,A2620150602,Norway,876,414,723,0,0
2021-06-01,A2620150602,Netherlands,477,361,530,0,0
2021-06-01,A2620150602,Japan,172,140,193,0,0
2021-06-01,A2620150602,France,18,13,15,0,0
2021-06-01,A2620150602,Canada,1678,1272,1600,0,0
2021-06-01,A2620150602,Germany,526,313,490,0,0
2021-06-01,A2620150602,United Kingdom,1047,795,1043,0,0
2021-06-01,A2620150602,Spain,547,410,406,0,0
2021-06-01,A2620150602,Italy,242,206,273,0,0
2021-06-01,A2620150602,Portugal,544,637,633,0,0
2021-06-01,A2620150602,USA,2973,1647,2581,0,0
2021-06-01,A2620150602,India,6157,3659,4020,0,0
2021-06-01,A2620150601,China,22,14,37,0,0
2021-06-01,A2620150601,Indonesia,591,347,532,0,0
2021-06-01,A2620150601,South Korea,37,19,32,0,0
2021-06-01,A2620150601,Sweden,172,88,141,0,0
2021-06-01,A2620150601,Pakistan,123,125,132,0,0
2021-06-01,A2620150601,Bangladesh,340,186,308,0,0
2021-06-01,A2620150601,Philiphines,2467,1514,2278,0,0
2021-06-01,A2620150601,Australia,908,810,905,0,0
2021-06-01,A2620150601,Newzealand,481,186,352,0,0
2021-06-01,A2620150601,Austria,131,89,110,0,0
2021-06-01,A2620150601,Poland,360,221,325,0,0
2021-06-01,A2620150601,Norway,1088,760,1110,0,0
2021-06-01,A2620150601,Netherlands,57,30,47,0,0
2021-06-01,A2620150601,Japan,358,163,269,0,0
2021-06-01,A2620150601,France,726,481,717,0,0
2021-06-01,A2620150601,Canada,1574,1003,1408,0,0
2021-06-01,A2620150601,Germany,536,341,524,0,0
2021-06-01,A2620150601,United Kingdom,982,533,738,0,0
2021-06-01,A2620150601,Spain,336,176,247,0,0
2021-06-01,A2620150601,Italy,692,549,533,0,0
2021-06-01,A2620150601,Portugal,519,261,385,0,0
2021-06-01,A2620150601,USA,2153,1507,1673,0,0
2021-06-01,A2620150601,India,6013,3509,5019,0,0
2021-06-01,A2520150506,China,20,16,36,0,0
2021-06-01,A2520150506,Indonesia,1345,1231,1446,0,0
2021-06-01,A2520150506,South Korea,1618,1307,1417,0,0
2021-06-01,A2520150506,Sweden,104,65,81,0,0
2021-06-01,A2520150506,Pakistan,18,17,36,0,0
2021-06-01,A2520150506,Bangladesh,597,429,566,0,0
2021-06-01,A2520150506,Philiphines,967,753,1002,0,0
2021-06-01,A2520150506,Australia,1205,985,1261,0,0
2021-06-01,A2520150506,Newzealand,68,41,43,0,0
2021-06-01,A2520150506,Austria,189,96,123,0,0
2021-06-01,A2520150506,Poland,64,49,69,0,0
2021-06-01,A2520150506,Norway,806,449,686,0,0
2021-06-01,A2520150506,Netherlands,489,317,470,0,0
2021-06-01,A2520150506,Japan,367,179,296,0,0
2021-06-01,A2520150506,France,162,85,142,0,0
2021-06-01,A2520150506,Canada,1413,1354,1599,0,0
2021-06-01,A2520150506,Germany,329,378,388,0,0
2021-06-01,A2520150506,United Kingdom,1572,960,1505,0,0
2021-06-01,A2520150506,Spain,451,241,283,0,0
2021-06-01,A2520150506,Italy,250,151,236,0,0
2021-06-01,A2520150506,Portugal,199,188,209,0,0
2021-06-01,A2520150506,USA,29,22,51,0,0
2021-06-01,A2520150506,India,6412,4089,5872,0,0
2021-06-01,A2520150505,China,689,427,632,0,0
2021-06-01,A2520150505,Indonesia,1232,578,878,0,0
2021-06-01,A2520150505,South Korea,2365,2363,2411,0,0
2021-06-01,A2520150505,Sweden,22,14,19,0,0
2021-06-01,A2520150505,Pakistan,29,18,47,0,0
2021-06-01,A2520150505,Bangladesh,27,23,50,0,0
2021-06-01,A2520150505,Philiphines,2498,1589,2441,0,0
2021-06-01,A2520150505,Australia,1362,1537,1541,0,0
2021-06-01,A2520150505,Newzealand,675,296,527,0,0
2021-06-01,A2520150505,Austria,169,175,194,0,0
2021-06-01,A2520150505,Poland,252,271,286,0,0
2021-06-01,A2520150505,Norway,1295,1050,1403,0,0
2021-06-01,A2520150505,Netherlands,252,161,144,0,0
2021-06-01,A2520150505,Japan,418,247,394,0,0
2021-06-01,A2520150505,France,387,284,360,0,0
2021-06-01,A2520150505,Canada,745,370,523,0,0
2021-06-01,A2520150505,Germany,461,326,437,0,0
2021-06-01,A2520150505,United Kingdom,914,760,877,0,0
2021-06-01,A2520150505,Spain,498,497,547,0,0
2021-06-01,A2520150505,Italy,350,219,208,0,0
2021-06-01,A2520150505,Portugal,467,311,442,0,0
2021-06-01,A2520150505,USA,4522,3400,4714,0,0
2021-06-01,A2520150505,India,2728,2172,2280,0,0
2021-06-01,A2520150504,China,351,228,228,0,0
2021-06-01,A2520150504,Indonesia,1233,1002,1144,0,0
2021-06-01,A2520150504,South Korea,3425,1699,2739,0,0
2021-06-01,A2520150504,Sweden,25,24,24,0,0
2021-06-01,A2520150504,Pakistan,304,275,332,0,0
2021-06-01,A2520150504,Bangladesh,565,335,531,0,0
2021-06-01,A2520150504,Philiphines,1330,989,918,0,0
2021-06-01,A2520150504,Australia,750,691,745,0,0
2021-06-01,A2520150504,Newzealand,821,567,751,0,0
2021-06-01,A2520150504,Austria,25,12,37,0,0
2021-06-01,A2520150504,Poland,27,14,41,0,0
2021-06-01,A2520150504,Norway,460,407,409,0,0
2021-06-01,A2520150504,Netherlands,433,252,404,0,0
2021-06-01,A2520150504,Japan,20,15,35,0,0
2021-06-01,A2520150504,France,248,137,179,0,0
2021-06-01,A2520150504,Canada,1423,1061,1219,0,0
2021-06-01,A2520150504,Germany,670,431,538,0,0
2021-06-01,A2520150504,United Kingdom,21,19,39,0,0
2021-06-01,A2520150504,Spain,295,245,290,0,0
2021-06-01,A2520150504,Italy,791,719,793,0,0
2021-06-01,A2520150504,Portugal,359,215,205,0,0
2021-06-01,A2520150504,USA,3656,1923,2995,0,0
2021-06-01,A2520150504,India,6114,4076,4781,0,0
2021-06-01,A2520150502,China,588,442,579,0,0
2021-06-01,A2520150502,Indonesia,1083,774,1161,0,0
2021-06-01,A2520150502,South Korea,2627,2137,2839,0,0
2021-06-01,A2520150502,Sweden,40,31,34,0,0
2021-06-01,A2520150502,Pakistan,232,232,250,0,0
2021-06-01,A2520150502,Bangladesh,162,131,136,0,0
2021-06-01,A2520150502,Philiphines,1080,884,970,0,0
2021-06-01,A2520150502,Australia,1801,1207,1724,0,0
2021-06-01,A2520150502,Newzealand,287,157,197,0,0
2021-06-01,A2520150502,Austria,89,40,71,0,0
2021-06-01,A2520150502,Poland,153,61,109,0,0
2021-06-01,A2520150502,Norway,656,620,717,0,0
2021-06-01,A2520150502,Netherlands,195,92,141,0,0
2021-06-01,A2520150502,Japan,217,187,205,0,0
2021-06-01,A2520150502,France,942,766,1049,0,0
2021-06-01,A2520150502,Canada,372,397,432,0,0
2021-06-01,A2520150502,Germany,788,631,767,0,0
2021-06-01,A2520150502,United Kingdom,1386,938,918,0,0
